id,date joined,gender,age,country,words in description,purchases
98,2015-08-06,female,28,KO,232,76
99,2011-12-16,female,55,JP,812,85
100,2019-12-29,male,45,KO,881,46
101,1976-07-23,male,20,KO,882,1
102,1990-05-17,male,42,KO,659,1
103,1977-07-06,male,51,JP,839,23
104,2020-02-19,female,31,US,486,12
105,1977-04-23,female,23,US,793,58
106,2010-12-01,male,36,KO,377,65
107,2009-02-14,male,40,KO,730,86
108,2011-05-06,male,41,JP,988,99
109,2007-07-17,male,19,US,940,11
110,1973-01-07,male,48,US,325,23
111,2015-03-02,female,46,US,569,83
112,1978-10-04,male,23,KO,102,89
113,1987-03-15,male,48,US,970,16
114,2005-10-18,male,19,US,492,99
115,2010-09-17,female,39,US,677,10
116,1999-03-22,female,50,US,546,74
117,1993-12-20,male,22,JP,802,76
118,1983-04-10,female,22,JP,128,34
119,1997-06-09,male,18,JP,388,0
120,1986-09-23,female,38,JP,533,70
121,2018-01-28,male,40,KO,685,8
122,2013-12-05,female,44,US,195,8
123,1999-01-25,male,51,JP,631,30
124,1972-08-09,female,56,JP,702,65
125,1986-01-29,male,20,KO,260,55
126,1975-11-19,female,52,US,472,17
127,1996-06-01,female,45,JP,898,97
128,1986-01-01,male,58,US,158,24
129,2017-08-24,male,52,JP,816,41
130,2004-01-16,female,32,KO,739,20
131,1988-11-30,female,28,JP,59,28
132,2009-04-12,female,52,KO,949,42
133,2017-08-11,male,42,KO,52,15
134,1997-11-08,female,59,KO,26,57
135,1979-03-05,female,42,KO,726,10
136,2012-10-14,female,32,JP,830,56
137,1979-12-23,female,27,US,735,63
138,1996-05-21,male,30,JP,643,84
139,2014-08-08,female,20,KO,532,29
140,1970-10-22,male,27,JP,775,32
141,1993-08-07,female,32,JP,790,77
142,2010-08-15,male,45,US,317,82
143,2004-02-28,female,39,JP,245,22
144,2007-01-18,male,37,KO,773,28
145,1987-02-17,male,55,US,193,59
146,1980-12-29,male,46,JP,781,38
147,1972-06-07,male,50,JP,928,40
148,1982-12-26,female,57,US,461,89
149,1980-12-28,male,42,JP,506,74
150,2001-02-16,male,24,KO,718,33
151,1982-11-17,male,26,KO,145,61
152,1976-11-25,female,49,KO,619,6
153,2019-01-20,female,41,US,536,53
154,2005-02-11,female,26,US,6,26
155,2007-04-19,female,24,US,13,94
156,1971-08-15,female,36,JP,789,92
157,2013-10-20,male,28,JP,296,47
158,1976-01-13,female,47,JP,712,4
159,2003-07-28,female,20,US,772,93
160,1985-11-11,female,34,KO,92,67
161,1970-02-11,female,33,US,83,98
162,2007-11-06,female,56,US,346,27
163,2014-06-05,female,51,JP,712,33
164,1993-09-27,female,58,JP,487,30
165,1979-07-05,female,28,JP,227,88
166,2006-04-09,male,39,KO,890,78
167,2018-12-26,female,47,KO,143,7
168,2013-03-11,female,34,JP,474,94
169,2003-03-04,female,26,KO,261,63
170,1986-05-29,female,48,JP,708,85
171,1998-08-07,female,57,JP,142,58
172,2010-10-02,female,35,US,165,79
173,1977-07-06,female,44,KO,594,10
174,1991-07-07,male,30,US,169,85
175,2012-11-17,male,40,JP,431,65
176,2017-07-17,female,50,US,396,2
177,1995-09-19,male,23,JP,276,67
178,1995-03-28,female,21,JP,912,18
179,1992-04-04,female,19,JP,95,14
180,1977-08-26,female,52,JP,513,69
181,2005-12-29,male,53,KO,886,67
182,1984-01-14,female,54,KO,310,34
183,1996-04-22,male,48,JP,376,21
184,1977-01-30,female,45,US,344,46
185,1976-06-19,male,57,JP,501,89
186,2002-10-26,male,40,JP,700,8
187,1973-08-05,male,49,KO,547,68
188,2007-08-17,male,37,US,119,8
189,1979-03-24,male,36,KO,204,10
190,1970-06-11,female,41,US,693,69
191,2019-10-27,female,31,US,459,89
192,1996-08-26,male,33,US,112,33
193,1970-09-29,female,54,KO,343,6
194,2001-08-30,female,49,US,682,4
195,1998-03-05,male,57,US,595,63
196,1986-05-25,female,46,JP,150,25
197,2003-12-15,male,46,US,614,85
198,1986-02-26,male,44,US,711,0
199,1970-03-10,female,28,KO,172,53
200,2013-02-11,male,44,US,819,62
201,1986-12-02,male,23,US,549,11
202,1997-01-22,female,56,US,642,87
203,2004-02-26,female,48,JP,538,4
204,2012-08-31,male,18,JP,961,92
205,2014-11-20,male,42,JP,557,21
206,2004-02-19,male,33,KO,323,71
207,1981-04-11,female,41,JP,867,49
208,1989-11-15,female,46,US,34,59
209,1982-09-24,male,51,US,877,5
210,1975-01-25,male,27,JP,342,58
211,2005-10-29,female,35,KO,151,98
212,2016-10-30,female,21,US,120,45
213,1988-05-19,female,22,US,714,85
214,1983-01-25,male,56,JP,530,10
215,1996-11-21,male,48,US,889,73
216,1985-04-21,male,20,KO,380,55
217,2016-12-19,male,36,US,522,49
218,1978-12-28,female,51,KO,108,90
219,1990-07-06,male,42,JP,531,62
220,1979-07-23,female,30,US,721,55
221,2014-09-15,female,58,KO,318,35
222,2005-10-30,female,23,JP,677,43
223,1998-06-30,male,35,US,35,27
224,1994-11-22,female,33,KO,327,85
225,1987-01-26,female,22,US,797,54
226,2019-06-07,male,45,US,903,43
227,2003-08-24,female,46,JP,686,7
228,2012-07-05,female,27,KO,202,67
229,2008-11-06,male,47,JP,955,45
230,1975-02-13,male,57,KO,350,4
231,1998-02-08,male,50,JP,134,43
232,1970-06-06,male,21,JP,870,68
233,1994-08-12,female,40,KO,50,78
234,1980-08-12,female,33,JP,361,62
235,1972-08-17,female,36,US,264,70
236,1995-04-30,male,28,JP,185,17
237,2006-10-07,male,24,US,94,62
238,2010-07-03,male,33,US,99,5
239,1987-04-13,female,29,US,810,2
240,1995-09-08,female,18,US,547,3
241,1992-03-08,male,33,KO,980,77
242,1970-03-11,male,58,US,320,86
243,1975-09-10,male,40,KO,37,24
244,1973-04-27,male,49,JP,619,72
245,2003-05-07,female,23,KO,220,5
246,2009-09-17,female,45,JP,592,54
247,1991-09-03,male,53,JP,678,75
248,2008-07-02,male,31,US,937,75
249,1985-04-02,female,34,JP,165,37
250,2000-01-10,female,39,KO,484,68
251,1980-06-23,female,24,KO,240,53
252,1990-02-21,male,42,KO,457,33
253,1972-12-09,male,24,JP,668,44
254,1970-03-15,male,36,US,682,73
255,2002-08-04,female,28,JP,686,2
256,1970-06-16,female,24,US,454,64
257,1997-11-25,female,54,KO,113,29
258,1971-09-25,female,50,KO,975,67
259,1978-01-14,male,48,KO,190,27
260,2013-09-06,female,50,KO,617,88
261,2016-06-24,male,42,KO,919,51
262,1975-04-02,male,26,KO,919,50
263,1984-10-03,male,30,US,875,65
264,1995-12-14,female,49,KO,125,39
265,1984-02-03,female,57,JP,860,31
266,2011-06-02,male,22,KO,744,17
267,2010-03-12,male,29,KO,435,30
268,1995-08-13,male,48,JP,944,0
269,1975-07-03,male,53,KO,574,22
270,1986-05-14,female,56,US,101,68
271,1971-08-02,female,35,JP,937,19
272,2005-05-05,male,53,KO,158,95
273,2010-02-05,male,19,KO,639,70
274,1974-07-08,male,23,KO,752,10
275,2020-03-05,male,56,US,127,59
276,1992-04-09,male,32,US,109,8
277,2000-08-20,male,32,JP,77,93
278,2017-06-01,female,26,JP,598,55
279,1998-03-09,female,22,US,909,19
280,2015-12-05,male,54,JP,218,99
281,2007-10-27,female,53,KO,366,52
282,2013-12-31,male,38,KO,793,89
283,1996-11-26,female,41,KO,704,47
284,1998-12-13,female,43,JP,622,90
285,1991-02-22,female,36,US,915,67
286,2000-02-02,male,23,US,254,59
287,2002-06-04,male,23,KO,519,31
288,1977-05-21,male,49,KO,884,94
289,1980-04-02,male,26,KO,922,44
290,2018-03-25,female,39,US,216,16
291,2000-06-20,male,51,KO,902,5
292,2019-06-26,female,48,JP,466,72
293,1980-08-05,male,18,KO,21,68
294,2004-12-14,male,42,JP,111,44
295,2017-05-02,male,45,JP,486,59
296,2005-03-12,male,36,KO,269,25
297,1991-07-20,male,50,US,442,13
298,1991-05-28,male,38,JP,616,99
299,2004-09-17,female,28,KO,931,45
300,1977-08-05,male,58,KO,676,25
301,1994-09-02,male,22,US,111,4
302,1979-09-21,male,23,US,698,57
303,1979-01-13,female,26,JP,602,33
304,1996-09-11,male,55,US,538,90
305,2013-12-17,female,38,JP,441,22
306,1990-07-25,female,49,KO,311,90
307,1978-06-15,male,39,JP,838,15
308,1994-08-11,male,59,JP,858,56
309,2000-04-12,male,30,KO,347,95
310,2013-12-04,male,28,KO,645,40
311,2000-11-08,female,42,US,37,72
312,1992-04-24,male,27,KO,163,74
313,1999-10-14,male,21,JP,624,70
314,2008-05-30,female,49,KO,266,96
315,1989-10-11,male,34,KO,144,64
316,1995-04-28,female,33,JP,417,17
317,2016-10-07,female,20,KO,357,93
318,1970-09-26,male,49,KO,241,42
319,1983-02-04,female,38,US,295,12
320,2002-11-20,female,31,US,157,58
321,1997-05-05,male,33,JP,429,45
322,1989-10-12,female,33,JP,540,52
323,1983-11-16,male,24,JP,365,11
324,1998-11-27,female,55,JP,15,59
325,1994-01-11,male,47,KO,840,94
326,1998-10-30,male,25,US,816,3
327,1975-05-29,female,47,JP,844,50
328,1998-08-31,female,49,JP,676,87
329,2016-10-31,female,45,US,918,13
330,2004-10-24,male,29,US,438,24
331,1983-11-07,male,18,JP,755,55
332,1975-09-24,female,26,US,442,11
333,1989-10-10,female,50,JP,453,22
334,1988-12-22,female,49,JP,164,99
335,2020-04-23,male,53,JP,508,21
336,1981-10-18,male,52,US,840,91
337,1993-02-09,male,54,US,423,94
338,1972-07-17,male,24,US,716,67
339,2006-10-12,male,36,KO,981,42
340,2020-04-09,male,29,KO,835,96
341,1991-09-24,female,32,JP,345,26
342,2012-04-17,female,30,JP,933,30
343,2010-04-01,female,24,US,826,20
344,1981-08-29,female,26,KO,215,99
345,2020-09-14,male,47,JP,492,43
346,2020-01-01,female,24,US,681,2
347,1985-03-04,female,47,US,384,87
348,1977-12-21,female,24,JP,577,54
349,2016-07-20,male,47,KO,88,20
350,2008-07-19,male,31,JP,74,84
351,2005-04-17,female,55,KO,723,98
352,2017-02-20,female,24,US,264,95
353,1986-07-20,male,24,JP,13,69
354,1991-01-15,male,56,US,579,35
355,2013-12-23,male,32,US,711,1
356,2000-08-21,female,18,JP,862,7
357,1989-08-08,male,18,JP,925,71
358,1982-06-23,female,23,US,585,96
359,1998-04-20,female,25,JP,88,51
360,1984-08-08,male,26,KO,460,77
361,2017-05-20,female,34,KO,629,53
362,1988-08-07,male,43,KO,146,45
363,1996-01-03,male,46,KO,94,3
364,2012-11-07,male,31,US,306,73
365,1975-12-11,male,33,JP,595,44
366,1970-04-30,female,23,KO,333,22
367,2017-11-05,female,35,KO,259,87
368,1970-04-18,female,31,KO,330,30
369,2018-10-09,male,22,KO,376,61
370,1985-11-12,male,37,KO,923,38
371,1985-06-10,female,26,US,107,15
372,1985-07-05,male,53,JP,925,77
373,2000-09-18,male,42,KO,969,93
374,1993-09-02,male,47,US,354,94
375,2019-10-07,male,44,US,664,73
376,1986-09-05,female,43,US,451,3
377,2009-10-02,male,50,KO,248,69
378,1977-03-22,male,43,JP,724,44
379,2009-07-07,male,31,US,774,32
380,1979-10-31,male,32,KO,233,86
381,2013-01-01,male,23,US,941,50
382,1995-04-19,female,26,KO,68,62
383,1999-12-08,male,47,KO,500,45
384,1970-04-22,female,55,JP,810,2
385,1991-10-25,female,41,US,425,85
386,2014-03-03,male,19,US,730,32
387,1984-08-08,female,20,US,349,83
388,1991-10-13,female,45,US,947,69
389,1976-01-12,female,53,JP,155,56
390,2009-05-02,female,24,US,366,64
391,1997-10-04,male,30,KO,696,67
392,1979-04-18,male,46,KO,325,45
393,2019-06-07,male,34,US,619,2
394,1985-02-01,male,51,US,327,26
395,2012-11-30,male,39,JP,389,0
396,1981-08-09,male,29,JP,796,58
397,1981-08-05,female,18,JP,778,29
398,1981-06-07,male,50,JP,140,81
399,2016-01-04,male,20,JP,150,26
400,1994-04-25,male,51,US,342,68
401,2016-12-03,male,38,JP,889,26
402,2002-07-14,male,22,KO,701,2
403,1995-08-21,female,20,KO,840,17
404,1973-09-16,female,32,JP,761,83
405,1978-04-17,male,54,JP,19,93
406,2005-06-12,female,19,US,818,58
407,1988-03-15,male,44,JP,857,61
408,2014-09-06,male,28,KO,70,92
409,1998-02-06,male,40,JP,960,58
410,1988-02-17,female,47,JP,546,56
411,1985-02-16,male,59,JP,560,14
412,1985-06-15,female,44,JP,581,5
413,2005-11-22,male,38,KO,142,42
414,1990-05-29,female,33,JP,899,59
415,2020-03-31,female,53,KO,585,90
416,1985-06-11,male,39,US,904,64
417,1999-04-15,male,41,US,467,17
418,1973-04-17,male,38,US,283,62
419,1985-01-11,female,42,US,21,61
420,2012-10-05,female,44,US,201,87
421,2015-08-25,female,26,JP,671,4
422,2002-12-31,male,51,KO,534,65
423,1991-02-12,female,21,KO,9,70
424,1994-06-25,male,29,JP,680,60
425,1996-12-02,male,28,KO,311,10
426,2019-12-19,male,40,US,323,96
427,2000-07-13,female,26,KO,647,37
428,1986-12-28,female,56,US,974,92
429,1982-05-23,male,48,US,585,38
430,1983-01-16,female,54,JP,638,41
431,2000-10-14,female,20,US,610,79
432,2008-10-15,male,59,JP,849,30
433,2008-12-27,male,58,US,162,84
434,1977-08-04,male,35,KO,607,11
435,2015-02-23,female,47,US,490,41
436,2005-03-15,male,18,US,101,98
437,2002-03-17,female,55,US,540,25
438,2020-04-29,female,55,JP,72,3
439,1970-07-29,female,25,JP,96,22
440,1982-01-24,female,48,JP,709,48
441,2013-02-16,male,49,KO,226,56
442,1998-08-18,male,28,JP,232,78
443,2016-01-27,male,24,KO,760,12
444,2014-07-07,male,47,JP,533,74
445,1976-01-14,male,51,KO,77,16
446,1972-07-18,female,58,US,595,92
447,2003-02-25,female,31,US,346,20
448,1988-10-22,male,57,JP,901,60
449,1971-01-23,female,35,US,748,81
450,2020-01-08,female,47,KO,440,67
451,1988-11-10,female,49,KO,638,95
452,1970-12-10,female,33,JP,20,19
453,2001-01-19,male,56,JP,753,68
454,1999-01-09,male,31,JP,721,0
455,2003-05-04,male,22,JP,955,89
456,1996-07-30,female,34,KO,439,53
457,1999-02-22,male,36,JP,445,74
458,2005-07-02,female,39,US,707,13
459,1977-11-01,female,34,KO,614,64
460,2015-10-23,female,33,KO,966,6
461,1977-09-28,female,31,KO,503,90
462,1997-05-08,female,55,KO,446,94
463,2007-05-20,male,57,US,78,62
464,1972-04-02,male,48,US,633,58
465,1974-08-10,female,55,KO,739,61
466,1993-11-19,female,30,KO,424,42
467,1997-04-19,female,18,KO,165,9
468,2009-12-07,female,41,KO,706,20
469,1980-12-16,female,22,US,813,50
470,2002-11-27,male,49,JP,178,59
471,2014-01-21,female,21,JP,137,84
472,2019-06-12,female,50,US,347,59
473,1996-01-10,male,46,KO,970,87
474,2001-04-17,female,32,JP,813,56
475,2001-10-08,female,20,KO,593,33
476,2012-09-07,male,26,KO,371,51
477,1978-05-22,male,42,KO,375,43
478,2004-10-14,female,23,US,863,71
479,2006-02-12,male,40,KO,53,20
480,1997-10-13,female,21,KO,545,73
481,2012-07-14,female,59,US,621,70
482,2020-05-15,male,35,KO,130,33
483,1996-09-19,female,48,JP,605,40
484,1973-08-22,female,24,KO,539,37
485,1984-08-25,female,43,JP,343,79
486,1970-01-20,male,26,US,132,84
487,1985-07-06,female,49,KO,705,64
488,2014-12-19,female,50,JP,140,38
489,2006-11-29,male,58,KO,250,17
490,1992-11-16,male,43,JP,667,59
491,1985-09-16,female,54,KO,831,24
492,1995-04-10,female,23,KO,230,41
493,1981-03-23,female,45,JP,860,3
494,2017-02-23,female,59,JP,686,77
495,1984-06-03,female,39,JP,565,39
496,2017-08-28,female,33,US,499,15
497,2002-09-12,male,21,JP,759,26
498,1987-09-11,male,22,KO,681,15
499,1988-06-12,male,59,KO,123,31
500,1989-02-13,male,26,US,900,31
501,2019-01-23,female,49,US,652,93
502,1987-03-10,male,31,JP,267,61
503,2014-03-11,male,27,KO,363,58
504,1988-07-24,female,55,JP,582,31
505,1991-08-01,female,32,KO,753,92
506,1973-12-02,male,38,US,934,12
507,1998-01-21,female,51,KO,183,13
508,2012-02-14,male,20,US,96,36
509,1994-11-26,male,23,JP,620,81
510,1995-09-21,female,35,KO,577,34
511,1996-04-18,male,58,US,27,21
512,1973-09-28,male,58,KO,38,7
513,2001-01-02,female,30,US,266,74
514,2015-12-19,male,53,JP,626,12
515,1981-07-29,male,21,JP,524,2
516,2007-12-15,female,24,US,318,13
517,2017-06-28,female,37,JP,546,48
518,2020-01-30,female,38,US,32,86
519,1972-09-22,male,54,US,360,25
520,1979-12-22,male,20,JP,94,99
521,1985-12-23,male,54,JP,20,98
522,2005-01-13,female,27,US,998,96
523,1978-04-04,female,29,JP,718,1
524,1979-11-25,male,59,US,850,64
525,1989-07-10,female,25,KO,247,42
526,1988-02-14,female,35,JP,180,16
527,1973-09-24,female,47,JP,262,30
528,1981-07-04,female,30,US,448,87
529,1998-08-31,male,32,KO,946,45
530,1989-07-16,male,27,KO,839,96
531,1976-12-06,male,47,US,477,79
532,1991-09-19,female,51,KO,280,60
533,2010-11-25,male,40,KO,60,4
534,1979-04-17,male,25,KO,515,96
535,1990-04-10,male,52,US,265,20
536,2011-07-02,male,33,KO,943,27
537,2011-04-19,female,32,JP,917,25
538,2019-05-14,male,58,JP,301,78
539,1993-05-13,female,49,US,611,97
540,1984-12-25,female,53,JP,789,36
541,2001-02-14,male,33,JP,305,41
542,1974-01-13,male,35,JP,803,43
543,2003-08-21,male,24,KO,241,74
544,1973-09-28,female,30,JP,50,25
545,1977-06-23,male,57,JP,873,2
546,1983-01-11,male,19,KO,716,77
547,1995-04-22,male,23,KO,494,9
548,1992-01-08,female,44,JP,953,39
549,1997-09-05,male,45,KO,845,37
550,1979-07-30,male,34,JP,748,21
551,1970-09-18,male,28,JP,930,96
552,2018-09-18,female,26,KO,895,4
553,1988-06-28,female,19,US,996,61
554,1997-05-28,female,21,US,34,18
555,2004-02-13,female,21,US,122,94
556,2016-04-03,male,22,KO,106,85
557,1986-11-24,female,49,US,339,15
558,2016-01-04,male,56,KO,202,15
559,2018-04-14,female,58,US,570,24
560,1998-10-18,female,18,JP,946,24
561,2018-07-25,male,25,KO,148,57
562,1980-02-17,male,31,US,225,55
563,1979-05-27,female,34,KO,189,76
564,1982-03-03,female,18,US,108,3
565,1994-01-27,male,28,US,488,4
566,1974-07-08,female,51,JP,112,27
567,2001-02-01,male,49,US,821,93
568,2001-05-05,female,31,KO,399,16
569,2013-08-08,female,34,JP,643,59
570,1999-06-05,female,36,JP,531,35
571,1983-01-11,male,33,KO,414,1
572,2004-11-12,male,56,KO,867,16
573,1986-07-11,female,34,US,93,33
574,2009-02-08,female,32,JP,930,85
575,2002-06-16,male,52,US,176,96
576,1992-03-31,female,33,JP,950,11
577,1980-12-06,male,19,KO,635,3
578,2017-12-05,male,38,KO,504,53
579,1972-11-17,male,40,JP,561,31
580,2000-11-14,female,29,KO,499,29
581,1995-06-22,female,45,KO,151,91
582,1993-09-08,male,51,US,905,75
583,2008-10-01,male,48,KO,885,72
584,2016-11-16,female,56,KO,152,8
585,2019-05-08,female,59,JP,572,44
586,2020-09-03,female,51,KO,841,52
587,1975-10-15,female,54,US,181,25
588,2018-05-01,female,27,KO,70,76
589,2005-03-04,female,28,JP,22,57
590,2017-12-04,female,58,KO,490,51
591,1985-08-25,male,56,JP,549,65
592,1995-12-09,female,35,KO,657,98
593,1990-11-07,male,58,KO,521,33
594,1987-01-23,male,31,JP,181,38
595,2012-09-13,female,55,KO,135,58
596,1976-10-27,male,35,JP,620,45
597,2007-06-17,female,51,JP,923,14
598,1999-02-03,female,49,KO,598,64
599,1992-11-17,male,31,US,106,1
600,2005-01-09,female,23,KO,792,96
601,1990-10-11,female,19,US,650,45
602,2000-10-06,female,32,US,418,89
603,2000-12-07,female,55,US,598,29
604,1982-02-06,female,23,KO,328,71
605,2003-02-25,male,27,KO,207,13
606,2002-04-18,female,55,JP,136,72
607,1988-11-29,female,30,KO,261,5
608,1974-10-23,male,45,KO,472,73
609,2001-03-07,male,59,JP,700,37
610,1972-08-17,female,46,KO,320,57
611,1997-12-28,female,30,JP,952,91
612,1995-03-03,female,36,JP,932,73
613,1983-03-04,male,57,KO,186,21
614,1980-03-20,male,39,US,788,20
615,2015-05-14,male,44,US,800,44
616,1994-01-04,male,22,JP,975,22
617,1975-03-31,male,18,KO,532,93
618,1982-02-17,female,36,US,281,79
619,1999-10-06,male,36,KO,385,74
620,2004-03-19,male,53,JP,8,98
621,1988-08-09,male,36,US,149,59
622,1976-04-28,male,26,JP,899,24
623,1977-01-15,male,28,JP,769,10
624,1972-02-24,male,46,JP,892,57
625,1989-05-12,male,31,KO,162,31
626,1996-06-26,male,34,JP,864,54
627,1993-04-06,female,48,US,73,92
628,1975-10-17,male,57,US,456,61
629,2002-03-04,male,42,JP,844,29
630,1974-11-26,female,36,KO,250,56
631,1986-02-15,male,33,US,144,28
632,1973-06-22,female,20,KO,117,85
633,1974-02-28,female,35,KO,129,5
634,2011-07-16,female,28,US,392,97
635,1978-07-27,male,25,US,314,83
636,1975-04-07,female,18,US,19,22
637,2011-02-07,female,29,US,357,21
638,2000-07-26,female,55,JP,178,97
639,1982-06-04,male,38,JP,278,25
640,1979-08-27,female,23,KO,653,35
641,1984-01-09,female,40,KO,383,54
642,1984-11-23,male,41,KO,667,21
643,1987-07-21,female,47,US,591,95
644,1977-07-25,female,26,KO,395,65
645,2016-12-27,male,26,US,915,72
646,1985-04-05,female,28,US,105,12
647,2017-03-11,female,44,US,101,34
648,1995-09-28,female,30,JP,82,36
649,1980-12-26,female,44,JP,841,40
650,1978-02-03,female,42,KO,833,93
651,1996-11-02,female,51,US,915,57
652,2004-03-04,female,28,KO,337,64
653,2004-07-27,male,24,US,191,33
654,2015-09-27,male,49,KO,162,68
655,1976-10-04,female,37,US,676,36
656,1973-06-16,male,58,KO,403,46
657,2016-09-01,male,21,JP,361,98
658,1989-05-10,male,51,JP,850,63
659,2005-10-23,female,40,JP,251,65
660,1988-12-20,female,28,JP,409,58
661,2011-01-24,male,22,KO,74,61
662,1972-12-26,male,27,JP,220,86
663,1978-09-30,male,29,JP,317,77
664,1992-05-09,female,50,US,938,0
665,2015-06-04,male,31,US,259,75
666,1992-05-05,female,48,KO,171,35
667,2019-12-25,female,23,KO,982,32
668,1992-01-18,female,30,US,191,47
669,2000-11-18,female,43,JP,364,8
670,1994-10-22,male,47,KO,897,10
671,1978-01-15,male,46,US,304,22
672,2017-09-23,female,40,US,145,49
673,1970-12-22,male,30,JP,329,95
674,1985-04-09,female,53,JP,660,64
675,1985-09-04,male,27,US,421,99
676,2012-06-11,male,57,KO,350,24
677,2017-08-16,female,31,KO,759,25
678,2002-01-15,male,55,US,92,70
679,2000-06-17,male,19,JP,270,15
680,2015-05-14,male,29,KO,614,36
681,2004-09-23,female,37,US,247,89
682,1982-12-01,male,19,KO,562,87
683,1982-03-29,female,47,US,544,63
684,1994-06-26,female,56,KO,143,26
685,2010-02-15,male,40,JP,441,31
686,2012-05-18,male,39,KO,546,94
687,2010-12-05,male,33,US,468,65
688,2011-08-03,male,27,KO,637,58
689,2002-04-19,female,45,JP,289,95
690,2018-09-05,female,30,KO,77,81
691,2004-09-21,male,37,KO,341,53
692,2020-07-25,female,40,KO,311,66
693,1978-03-17,male,56,JP,391,88
694,2001-10-25,male,46,JP,129,61
695,1972-04-20,male,29,KO,675,58
696,1972-11-30,male,47,KO,340,24
697,1999-10-14,female,27,JP,447,44
698,2013-08-16,female,53,KO,220,36
699,1983-05-10,female,34,KO,666,51
700,1984-10-30,male,35,US,781,58
701,1989-09-29,female,48,JP,710,47
702,1978-06-24,female,18,KO,228,80
703,1996-07-04,female,47,US,265,6
704,2009-06-12,male,46,JP,793,34
705,1992-07-25,female,43,JP,305,91
706,1974-08-12,female,19,KO,473,13
707,2005-10-13,female,54,JP,543,26
708,1978-04-04,male,38,KO,63,23
